-1.152658843396628185e+01
-2.226266518341574852e+00
-2.206760427626377918e+00
-3.396605280501053414e+01
-4.169921225480948124e-01
-1.644592074394577708e+01
-7.638429998356173201e-01
-2.447988833013482690e+01
-3.589252535179895176e+00
-9.360117230983178160e-05
-3.636571899752965464e+00
-5.238561804671959976e+00
-5.995762156317965719e+00
-1.456481696716488727e+01
-1.025672358293377329e+00
-2.329739537257452753e+00
-9.353613025804747849e-01
-9.458232534754358767e+00
-2.153402088878276288e+01
-4.447081651967295102e-01
-2.690822965637651976e+01
-1.936719175607220222e+01
-1.623184127944568900e+00
-2.882232346624419961e+00
-9.485906750774688589e-01
-2.319683990361707515e+01
-1.484981185449072427e+01
-1.239147150024837174e+01
-1.033071924607605752e+01
-3.198983087197859732e-01
-9.713332157026854929e-01
-2.825955231993617645e-01
-8.193431467976807880e+00
-2.288555732166294376e+01
-1.048050585073141860e+00
-2.007714451839618164e+00
-3.000404810454284643e+00
-2.007714451839618164e+00
-2.157762542429281893e+00
-2.981484874377542837e+00
-3.167078183559652871e-01
-1.554314758003606300e+01
-1.746704189409260266e+01
-8.312253441579485980e+00
-2.198387886899888599e+01
-3.934034422356404548e+00
-1.650227920841672358e+00
-3.234175435936597864e+01
-2.287522892837712618e+01
-3.903864389087630116e-05
-1.252529263985309171e-01
-5.111128500215613712e-01
-1.743310665188849384e+01
-5.687005871695347992e+00
-6.553848175485654792e-03
-5.947666764450886490e+00
-4.876972727921753403e-01
-9.095331384689032461e+00
-1.773130241260730600e+00
-2.165052786648288929e+00
-4.635168121022147147e+00
-1.198581874423815918e+01
-1.565542588899887733e+00
-2.933497280048428024e+00
-5.891687105109241429e+00
-6.726442739528238235e+00
0.000000000000000000e+00
-5.635224144397568580e+00
-8.471132219913741324e+00
-1.150101829902212103e+00
-2.158235649462932315e+01
-2.117916349688171351e+01
-4.315072984998522543e-01
-2.176081609728882427e+00
-1.027980220175557236e+01
-3.030427981294180029e+01
-1.267067174822992115e+01
-1.557576586211048664e+01
-1.213345508764889757e+01
-2.184416678641872522e+01
-1.005259175476291489e+01
-4.275766649664106467e+00
-1.528819376137278141e-01
-2.523732978871450428e+01
-5.664962796322043914e-01
-1.265150662370700729e+00
-1.417053080021031519e+01
-2.034951423174676677e+01
-2.520942207418002567e+00
-1.723627333402546924e+00
-4.599669899484268853e+00
-1.958666912855733244e-03
-2.220382524584749717e+00
-8.923199856801147689e+00
-2.049760492011557744e+00
-1.492818646422762185e+00
-1.810458040785667322e+01
-1.040192777201596641e+00
-4.051166559252976640e-01
-1.703497414531554455e+00
