-1.074093518215438280e+03,-2.105221843522792824e+01,7.025237653179389099e+02,4.825463652505751270e+03,5.944989457533252789e+03,1.808856384298903868e+04
1.465170901133545613e+03,-6.625673208083135250e+02,9.962362244581198638e+02,3.158395120235292325e+03,3.451597846199535979e+03,2.690567743552544925e+04
-1.840890097365566817e+03,6.822633962176878413e+03,-1.136781209695864874e+02,1.586924486376278765e+01,6.592572780493070240e+03,1.327798440363089321e+04
-2.710329999999999927e+03,-1.160720000000000027e+03,-2.299899999999999807e+02,9.480609999999998763e+03,1.131647730795678763e+04,2.442537870256105816e+04
2.874845293651115753e+03,-1.135325649925122207e+03,-2.279478756939348898e+02,2.113136817557686300e+03,2.755255182770750616e+04,1.715761721629175099e+03
2.359019358235277650e+02,1.808969186257752881e+03,1.400677373793992956e+03,-2.523585113842604528e+02,7.583416063172936674e+02,1.926970107646251199e+04
-2.507295608203870870e+03,-8.115094876896868072e+02,-9.950816160839195845e+00,8.109589371943366132e+03,2.859123203994876803e+03,2.404572264990778422e+04
4.481883575890821703e+03,-7.604932883622094550e+02,-2.299899999999999807e+02,8.567813499538527822e+02,9.442234189599558647e+01,3.190947967510867602e+04
-2.598559884212171710e+03,-4.450902936041026123e+02,3.685885226995991161e+03,3.930778702725712719e+03,1.863893978216328105e+04,6.174300436744505532e+03
-2.621470953452087087e+03,4.948935903052861249e+03,2.552491254233030759e+03,4.292941127717238032e+02,1.090068984840374105e+04,2.198717356973349524e+04
3.173136384104253011e+03,-1.160720000000000027e+03,3.187857257424039744e+03,-6.578519750717034640e+02,1.897259945756081652e+04,9.962094149425611249e+03
-1.805903140533646820e+03,3.281304300794380651e+03,-1.321817026900415613e+02,3.692732554783533487e+03,8.780014467909799350e+03,1.703988600663432226e+04
-2.699510488536815501e+03,2.351512665168758303e+03,4.840052058485957787e+03,8.967403135057062400e+02,4.496323702398713067e+03,1.168062144200509283e+04
-1.649950290873934136e+03,5.846624516588778533e+03,6.335112870505327010e+01,-5.468243119038912710e+02,2.355406992318601260e+04,5.504967731631572860e+03
-2.673461864741248974e+03,-1.130777803953296370e+03,1.012548378976863205e+04,-6.593899082036267600e+02,3.531854344178555766e+04,1.572153369471441806e+02
-2.333996900047395684e+02,1.432114292854029827e+03,2.237644549664289116e+03,1.722139915016145551e+03,2.329994864311608035e+04,4.492060191757404027e+03
9.036396082929750264e+02,1.921952140480627804e+03,8.399447178785572987e+02,1.290512746846639857e+03,3.291505212389352528e+04,0.000000000000000000e+00
-2.016324139253400290e+03,-4.117665522734840238e+02,3.214403109997469528e+03,2.300236671811142514e+03,1.796051499804772902e+04,7.410182897657678041e+03
-2.710329999999999927e+03,8.817279999999998836e+03,-2.299899999999999807e+02,-6.593900000000001000e+02,2.755255182770750616e+04,2.949873559834060188e+02
-2.815501523431530586e+02,7.767034174230583403e+02,-1.754247780616997261e+02,4.648686327020499448e+03,4.381036062865172426e+03,1.566245823415289851e+04
-1.008907034400126577e+02,1.300772109862275556e+03,2.428274708398568237e+03,1.208207657163945441e+03,2.370402626781222352e+04,4.467903340842725811e+03
3.320457929978882021e+03,-1.160720000000000027e+03,3.322135908063552961e+03,-4.989986876797248669e+02,2.001994705636643266e+04,0.000000000000000000e+00
5.164427203567809556e+03,4.934889266052838366e+02,-2.299899999999999807e+02,-4.688158816602650063e+02,3.596983109709692508e+04,0.000000000000000000e+00
-2.710329999999999927e+03,-8.145927694059814712e+02,1.478107151992399508e+02,8.707537048304220662e+03,1.039473906500563862e+04,2.514818341953614436e+04
5.131756379840558111e+02,9.325238921435415023e+02,2.004093985312139466e+03,3.611152979409115460e+02,2.935837327478723182e+03,2.280703210878240861e+04
-1.241123545749524055e+02,-7.792079331686861678e+02,-1.754247780616997261e+02,4.627201582436553508e+03,8.813204449477585513e+03,1.566245823415289851e+04
-2.710329999999999927e+03,-8.145927694059814712e+02,1.540643511666816607e+02,8.707537048304220662e+03,1.039473906500563862e+04,2.472143469154328704e+04
-2.710322311059490403e+03,5.343376379357619953e+03,-1.525331490364787896e+02,1.695535250628411177e+03,1.246602685784889763e+04,3.394527874698075721e+03
-2.710329999999999927e+03,-1.160720000000000027e+03,1.019901000000000022e+04,-6.593900000000001000e+02,2.059701215253720875e+04,1.514874471302470192e+04
-1.903949240819645411e+03,7.233887111792665564e+03,-2.299899999919738889e+02,1.586924486376278765e+01,2.041209451029664342e+04,1.487499784181946052e+04
3.322795438943068802e+03,-1.160720000000000027e+03,3.316893811870854734e+03,-4.989986876797248669e+02,2.001994705636643266e+04,7.846100402653368292e+03
5.131756379840558111e+02,9.325238921435415023e+02,2.004093985312139466e+03,3.473637982965807396e+02,4.254028374600565257e+03,2.125837048014604443e+04
2.674152079658308139e+03,-1.160720000000000027e+03,1.659209257563371921e+03,6.508708901415124046e+02,1.619454758548075461e+03,2.282337796246711150e+04
1.628694688998291895e+03,6.489452970639027853e+02,1.936190617494541129e+03,-2.146922253959871796e+02,1.242387173196263211e+04,1.097492216338480102e+04
-2.117980188634024671e+03,3.500692178732812181e+02,6.615884410470247531e+03,-3.878217839499425281e+02,2.487787956666506943e+04,3.428841862538650275e+03
-2.296213467498737828e+03,6.938637041227933651e+02,6.757344366079729525e+02,4.690529057958705380e+03,2.687472351493742281e+03,2.576761875261468958e+04
1.031429647141382702e+03,5.948214644220862510e+02,1.945241350042757404e+03,-2.158945205765239734e+02,1.139250916154821607e+04,1.139110875190613115e+04
-1.820552978400637585e+03,-1.142940356024697621e+03,3.058882405146154724e+03,5.316126717404958981e+03,3.558255218834141851e+04,0.000000000000000000e+00
-2.683767314289762453e+03,-1.022733645815001864e+03,9.416858764407652416e+03,-6.529014062837561596e+02,3.669718317476856555e+03,9.384063643292945926e+03
-1.933135471260740360e+03,4.095332709942007568e+03,1.467507775016541927e+03,1.161033697120612487e+03,1.496963575859370940e+04,1.372853080598248744e+04
