1.693826585698304044e+01,1.142180578838216043e+01,8.941545357349111711e+00,5.409125890045119434e+01,1.652303907040926134e+01,5.027394064199287982e+01
4.322464700966403228e+01,4.992510314609004851e+00,1.175785045985348454e+01,3.765074083072280331e+01,9.593101295718554411e+00,7.477953706371719989e+01
9.000413070749827327e+00,8.000956065521025096e+01,1.115273554803082767e+00,6.659361389188982905e+00,1.832288154667334723e+01,3.690379211681737814e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,3.145213259576650344e+01,6.788598861189844058e+01
5.781754962371755369e+01,2.545034082469215253e-01,1.958120918654803616e-02,2.734247354593379242e+01,7.657740919318372619e+01,4.768654034544677955e+00
3.049929540189987165e+01,2.976236907454151748e+01,1.563589389005650254e+01,4.014117244731159495e+00,2.107675392766241274e+00,5.355670115748336002e+01
2.101805298096573793e+00,3.499804693428674618e+00,2.109878069221984731e+00,8.647908650831722355e+01,7.946423579752297961e+00,6.683080225099439531e+01
7.445355668624038969e+01,4.011091517716882215e+00,0.000000000000000000e+00,1.495238017705969291e+01,2.624300775319499124e-01,8.868671393860110186e+01
1.157040536105883088e+00,7.172075630345734254e+00,3.754794541179395395e+01,4.526793592431668856e+01,5.180361251296075409e+01,1.716036808433714711e+01
9.198659062930933938e-01,6.123126781973202526e+01,2.668023064755039542e+01,1.073652971175270210e+01,3.029652542635836809e+01,6.110943182249442884e+01
6.090544911081007484e+01,0.000000000000000000e+00,3.277253099457320928e+01,1.516789870115009542e-02,5.273096013774546265e+01,2.768786589612454563e+01
9.362596888885642343e+00,4.451818301056704996e+01,9.378492406746421484e-01,4.292034077695792149e+01,2.440248601420177721e+01,4.735932742255231176e+01
1.120032242565702635e-01,3.519976613718939973e+01,4.861484378642207815e+01,1.534645279591426359e+01,1.249673069037996953e+01,3.246420634242660697e+01
1.097701562242304085e+01,7.022794664851451785e+01,2.812744546026016756e+00,1.110115267220007418e+00,6.546434108723182987e+01,1.530007707512944037e+01
3.816577148939017117e-01,3.000821411776266601e-01,9.929498312176269792e+01,9.052896773962659099e-07,9.816159933792539505e+01,4.369520204200783020e-01
2.564110051754927611e+01,2.598551105285658380e+01,2.366127672513461278e+01,2.348648831376869239e+01,6.475805626213474397e+01,1.248488102211618767e+01
3.741169366762913739e+01,3.089468972219511045e+01,1.025922636761489315e+01,1.922981012669270129e+01,9.148152341271129728e+01,0.000000000000000000e+00
7.184325680606622022e+00,7.506047782386409573e+00,3.302706980532620662e+01,2.918763976145110917e+01,4.991805168996033615e+01,2.059528320638598586e+01
0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.657740919318372619e+01,8.198648026220289875e-01
2.514264852646839188e+01,1.941695146745899336e+01,5.232066539294301100e-01,5.234789277140531993e+01,1.217630923531176279e+01,4.353101232393801467e+01
2.701282915693568754e+01,2.466919332393541353e+01,2.548916203277943993e+01,1.841812285171543806e+01,6.588111803171824477e+01,1.241774135865126638e+01
